time,open,high,low,close,media de Bollinger,Banda Superior,Banda Inferior,4EMA 3,4EMA 6,4EMA 13,4EMA 21,Maximos,mitad,Minimos,Volume,Volume MA,ATR,Variacion %,Variacion,ADX,sqzm1,porcentaje a la media 1,RSI,Angulo a la media,stoch,diferencia,cambio_label,cambio,close_log
1980-04-21T09:30:00-05:00,7.168752,7.228825,7.128703,7.168752,7.468164714,7.735293381,7.201036048,7.499900318,7.332054108,7.400610568,7.750728113,8.570463,4.2852315,7.048605,843344,951211.8,0.148576485,1.396644772,0.100122,28.67855292,0.052178042,-5.764542839,32.81167923,-55.89741498,20.24422575,0.0,mantuvo,0,1.9697315808841709
1980-04-22T09:30:00-05:00,7.2088,7.368996,7.2088,7.328947,7.464350524,7.734585808,7.194115239,7.484359107,7.331166363,7.387580828,7.735664502,8.410267,4.2051335,7.048605,1542489,948933.35,0.16579899,2.222228388,0.160196,28.58491125,0.000894002,-3.332048615,41.97624365,-39.9637947,10.44696756,0.1601950000000007,subió,1,1.9918318493716518
1980-04-23T09:30:00-05:00,7.368996,7.489143,7.368996,7.409045,7.471025333,7.734009248,7.208041419,7.47751237,7.353417402,7.391483405,7.72399952,8.410267,4.2051335,7.048605,770932,874711.55,0.163931327,1.630439208,0.120147,27.62641992,-0.0378318,-2.098470555,45.99432492,-28.1259491,14.14716538,0.0800979999999995,subió,1,2.002701551110231
1980-04-24T09:30:00-05:00,7.409045,7.549216,7.38902,7.469118,7.480560762,7.73468266,7.226438864,7.476749246,7.386474716,7.405598786,7.714896608,8.390243,4.1951215,7.048605,561189,861415.35,0.162686218,2.162167999,0.160196,26.33287739,-0.06690306,-1.170878834,48.89009552,-18.58577374,28.60911616,0.060073,subió,1,2.010776919884488
1980-04-25T09:30:00-05:00,7.469118,7.529192,7.409045,7.529192,7.492003333,7.738175797,7.24583087,7.481516769,7.427251083,7.428070279,7.708264301,8.210023,4.1050115,7.048605,496268,822525.4,0.148506478,1.608583503,0.120147,25.13173075,-0.093571299,-0.300684317,51.71456382,-14.66335946,44.13307004,0.0600740000000001,subió,1,2.018787731937438
1980-04-28T09:30:00-04:00,7.56924,7.629314,7.56924,7.56924,7.507260048,7.740458673,7.274061422,7.489491608,7.467819345,7.453737501,7.703299147,8.169974,4.084987,7.048605,825865,829548.05,0.132378319,0.793659601,0.060074,23.33890366,-0.077129932,0.21477339,53.58016196,23.16653506,58.67465897,0.0400479999999996,subió,1,2.0240926661081224
1980-04-29T09:30:00-04:00,7.56924,7.629314,7.56924,7.589265,7.504399429,7.734444862,7.274353996,7.498561916,7.502518103,7.478378865,7.699226499,8.169974,4.084987,7.048605,481910,809697.3,0.108276879,0.793659601,0.060074,21.67413566,-0.046685585,0.465978278,54.53829953,32.51478075,70.30806443,0.0200250000000004,subió,1,2.026734748773778
1980-04-30T09:30:00-04:00,7.589265,7.609289,7.509167,7.609289,7.499631667,7.722219382,7.277043951,7.508628015,7.533024074,7.502180708,7.696014446,8.169974,4.084987,7.048605,544958,791875.3,0.105558586,1.319258189,0.100122,20.53414205,-0.022291616,0.700780321,55.53937469,24.94164091,78.9413154,0.0200240000000002,subió,1,2.0293697378110025
1980-05-01T09:30:00-04:00,7.609289,7.629314,7.409045,7.409045,7.492003333,7.715105165,7.268901502,7.499575014,7.497601481,7.485246943,7.685765537,8.129925,4.0649625,7.048605,515619,784602.95,0.143795391,2.89473826,0.220269,20.09903918,-0.02925011,-1.993544613,44.78169167,-4.181814685,80.24683823,-0.2002440000000005,bajó,-1,2.002701551110231
1980-05-02T09:30:00-04:00,7.409045,7.429069,7.328947,7.348972,7.479607286,7.703542015,7.255672557,7.485883831,7.455135915,7.46046968,7.673737196,8.129925,4.0649625,7.048605,1254716,820434.15,0.129237594,1.351348251,0.100122,20.14642604,-0.027598095,-2.662996331,42.11216828,0.738467765,73.66247837,-0.060073,bajó,-1,1.9945604394972933
1980-05-05T09:30:00-04:00,7.348972,7.429069,7.328947,7.429069,7.464350571,7.669520006,7.259181137,7.480718846,7.447688225,7.454760466,7.664999046,8.129925,4.0649625,7.048605,502510,766375.2,0.119532396,1.362394632,0.100122,20.19042812,-0.033698481,-1.432768359,46.73101105,-7.383677105,61.72834026,0.0800970000000003,subió,1,2.0054005480522332
1980-05-06T09:30:00-04:00,7.429069,7.509167,7.409045,7.429069,7.463397,7.668825533,7.257968467,7.476023405,7.442368447,7.45008929,7.656572973,7.989754,3.994877,7.048605,1436993,790065.0,0.113062264,1.347705883,0.100122,19.55064357,-0.035572255,-1.341571795,46.73101105,-3.696120393,53.99171284,0.0,mantuvo,0,2.0054005480522332
1980-05-07T09:30:00-04:00,7.429069,7.669363,7.409045,7.609289,7.469118238,7.679681039,7.258555437,7.488138459,7.490060033,7.479034692,7.65488426,7.989754,3.994877,7.048605,1347727,813442.65,0.162147509,3.504046066,0.260318,18.50594873,0.002266766,1.139298428,56.10856433,29.3391716,56.54312844,0.1802200000000002,subió,1,2.0293697378110025
1980-05-08T09:30:00-04:00,7.609289,7.629314,7.529192,7.549216,7.470071762,7.68134262,7.258800904,7.493690963,7.506961738,7.49179493,7.651110394,7.909656,3.954828,7.048605,534971,816158.1,0.14147234,1.315786534,0.100122,17.53587494,0.038518178,0.267135248,52.73288259,27.24179316,65.26739039,-0.060073,bajó,-1,2.0214437168094745
1980-05-09T09:30:00-04:00,7.549216,7.549216,7.449094,7.509167,7.464350476,7.669310347,7.259390605,7.495097876,7.507591813,7.494953488,7.646040987,7.909656,3.954828,7.048605,541213,796120.1,0.127688893,1.326256925,0.100122,16.51380724,0.06662386,-0.281973274,50.52225307,20.0391068,73.66603056,-0.0400490000000006,bajó,-1,2.0161245408491344
1980-05-12T09:30:00-04:00,7.509167,7.529192,7.368996,7.489143,7.458629238,7.658003231,7.259255245,7.494556523,7.502320723,7.493897036,7.640437487,7.909656,3.954828,7.048605,573673,800926.7,0.138524595,2.133339157,0.160196,16.09843787,0.094672464,-0.529786652,49.39285687,19.73297873,72.06712882,-0.0200239999999993,bajó,-1,2.013454371757115
1980-05-13T09:30:00-04:00,7.489143,7.529192,7.409045,7.489143,7.451954429,7.643339069,7.260569788,7.494064385,7.49855566,7.493032665,7.635034113,7.909656,3.954828,7.048605,1064323,821838.6,0.13239873,1.604282359,0.120147,15.71273775,0.124466055,-0.495776323,49.39285687,21.37231097,64.58588182,0.0,mantuvo,0,2.013454371757115
1980-05-14T09:30:00-04:00,7.489143,7.629314,7.449094,7.469118,7.444326048,7.626420476,7.26223162,7.491796532,7.4901449,7.488684544,7.629108537,7.829558,3.914779,7.048605,1301534,824647.7,0.148339153,2.406416862,0.18022,14.62215008,0.132075263,-0.730085704,48.11281784,2.904619721,53.85369674,-0.0200250000000004,bajó,-1,2.010776919884488
1980-05-15T09:30:00-04:00,7.469118,7.609289,7.449094,7.56924,7.451000857,7.637293635,7.26470808,7.498836847,7.5127435,7.503330991,7.626970375,7.809534,3.904767,7.048605,596770,822275.6,0.152291102,2.144764616,0.160195,13.60946153,0.146292521,0.648014739,54.53887777,9.677800969,50.3836256,0.1001219999999998,subió,1,2.0240926661081224
1980-05-16T09:30:00-04:00,7.56924,7.589265,7.529192,7.529192,7.460536333,7.643728446,7.27734422,7.501596406,7.517443071,7.508032993,7.62347829,7.809534,3.904767,7.048605,428850,808292.7,0.121551735,0.79364639,0.060073,12.66910787,0.131889351,0.073659182,51.74264582,-13.04528192,51.63394853,-0.0400479999999996,bajó,-1,2.018787731937438
1980-05-19T09:30:00-04:00,7.529192,7.589265,7.489143,7.589265,7.480560762,7.639654078,7.321467446,7.509566278,7.537963622,7.522802448,7.622256387,7.809534,3.904767,7.048605,505631,791407.05,0.11440849,1.329784126,0.100122,12.07595564,0.118151256,0.867321282,55.47797559,-7.988430184,59.47706466,0.060073,subió,1,2.026734748773778
1980-05-20T09:30:00-04:00,7.589265,7.609289,7.549216,7.589265,7.50058519,7.624106914,7.377063467,7.516811617,7.552621159,7.534886549,7.621078123,7.809534,3.904767,7.048605,764065,752485.85,0.09629666,0.791552278,0.060073,11.33780659,0.10773858,0.810911315,55.47797559,0.484769979,65.35944256,0.0,mantuvo,0,2.026734748773778
1980-05-21T09:30:00-04:00,7.589265,7.629314,7.509167,7.629314,7.514888381,7.630717527,7.399059235,7.527039106,7.574533399,7.552055176,7.621372262,7.809534,3.904767,7.048605,672303,747554.4,0.104246773,1.583117733,0.120147,11.01282052,0.108432358,1.289904756,58.05397485,10.42152209,73.20259134,0.0400489999999997,subió,1,2.0319979329974953
1980-05-22T09:30:00-04:00,7.629314,7.809534,7.629314,7.74946,7.531098619,7.663462753,7.398734485,7.547259187,7.624512428,7.587946962,7.625946824,7.809534,3.904767,7.048605,692903,754140.1,0.129571182,2.362204518,0.18022,11.26139288,0.126819009,2.799463011,64.73212687,31.69737799,78.34964531,0.120146,subió,1,2.047623163518317
1980-05-23T09:30:00-04:00,7.789509,7.949705,7.789509,7.949705,7.553983714,7.740276655,7.367690774,7.58384517,7.717424591,7.653721151,7.637509616,7.949705,3.9748525,7.048605,2475099,853081.65,0.153129121,2.056560946,0.160196,12.36586474,0.174548795,5.229663788,72.64936668,64.52679904,85.45747016,0.2002449999999997,subió,1,2.0731348210595226
1980-05-27T09:30:00-04:00,7.969729,8.049827,7.969729,7.989754,7.575915238,7.808085321,7.343745155,7.620745973,7.795232994,7.714818033,7.650089772,8.049827,4.0249135,7.048605,1328376,878207.2,0.135460081,1.0050279,0.080098,13.9102689,0.222893559,5.386197441,73.92643324,68.41080026,89.62413726,0.0400489999999997,subió,1,2.078159970818601
1980-05-28T09:30:00-04:00,7.989754,8.049827,7.949705,7.969729,7.594986143,7.8589872,7.330985086,7.652471703,7.845088996,7.761165481,7.661505459,8.049827,4.0249135,7.048605,1229746,915599.0,0.123680721,1.253129946,0.100122,15.1443016,0.264165346,4.758033713,72.09034867,61.31862724,92.64703472,-0.0200249999999995,bajó,-1,2.075650489714615
1980-05-29T09:30:00-04:00,7.969729,8.009778,7.909656,7.909656,7.610242857,7.892693387,7.327792327,7.675852093,7.863536711,7.788163757,7.670367978,8.049827,4.0249135,7.048605,570552,916878.7,0.115827814,1.256278601,0.100122,15.8864709,0.293150741,3.650229661,66.67125205,48.8223995,90.76796901,-0.060073,bajó,-1,2.0680842915797686
1980-05-30T09:30:00-04:00,7.909656,7.949705,7.669363,7.92968,7.625499571,7.92581165,7.325187493,7.698927358,7.882434794,7.813893983,7.679629122,8.049827,4.0249135,7.048605,1642991,973247.3,0.170665876,3.544300789,0.280342,14.88046403,0.302226075,3.66849153,67.55803433,31.76056835,87.58169551,0.0200240000000002,subió,1,2.0706126817430155
1980-06-02T09:30:00-04:00,7.92968,7.92968,7.148727,7.809534,7.644570476,7.941181143,7.34795981,7.708982507,7.861605995,7.813101259,7.684268582,8.049827,4.0249135,7.128703,1370824,979052.7,0.374094917,9.848480645,0.780953,16.30952809,0.286635726,1.856694286,57.53739869,2.76827473,82.65794658,-0.120146,bajó,-1,2.0553452949779727
1980-06-03T09:30:00-04:00,7.809534,7.869607,7.769485,7.809534,7.666502,7.950137951,7.382866049,7.718123552,7.846728282,7.812452667,7.688742347,8.049827,4.0249135,7.128703,564934,982173.9,0.282770611,1.282048327,0.100122,17.63651614,0.274427999,1.734829463,57.53739869,3.919932712,79.34639932,0.0,mantuvo,0,2.0553452949779727
1980-06-04T09:30:00-04:00,7.809534,7.949705,7.789509,7.949705,7.69129419,7.976985538,7.405602843,7.739176411,7.876150202,7.837407636,7.698062442,8.049827,4.0249135,7.128703,906392,955643.85,0.241912408,2.051287567,0.160196,18.32236193,0.283503364,3.445057275,64.78884332,20.50932972,77.74148017,0.1401709999999996,subió,1,2.0731348210595226
1980-06-05T09:30:00-04:00,7.989754,8.129925,7.989754,8.069852,7.721807667,8.017631072,7.425984262,7.769237828,7.931493573,7.879670248,7.71134064,8.129925,4.0649625,7.128703,1590555,967785.25,0.221348272,1.754384428,0.140171,17.86128825,0.322579678,4.740449465,69.63728198,46.85984784,80.07501716,0.1201469999999993,subió,1,2.088135142584566
1980-06-06T09:30:00-04:00,8.069852,8.149949,8.029803,8.1099,7.745646286,8.063472925,7.427819646,7.800207116,7.982466838,7.921530203,7.725574903,8.149949,4.0749745,7.128703,854580,983765.7,0.187614181,1.488825322,0.120146,17.31929137,0.356757032,4.93930001,71.08505489,42.4141056,85.60244582,0.0400480000000005,subió,1,2.093085537595074
1980-06-09T09:30:00-04:00,8.1099,8.149949,7.949705,8.009778,7.76757781,8.088937936,7.446217683,7.819259015,7.990270027,7.937575257,7.735725014,8.149949,4.0749745,7.128703,907640,1002087.05,0.191824121,2.469130322,0.200244,17.1866568,0.362134978,3.314529227,62.90456671,17.89583091,90.08266006,-0.1001219999999989,bajó,-1,2.080663045340385
1980-06-10T09:30:00-04:00,8.009778,8.049827,7.969729,8.029803,7.79237,8.111904252,7.472835748,7.838399377,8.001565162,7.954343937,7.746227799,8.149949,4.0749745,7.128703,915131,1019159.95,0.154582081,1.000002747,0.080098,17.06349613,0.364015942,3.351814573,63.8131878,13.55393003,91.62712558,0.0200249999999986,subió,1,2.083159994656486
1980-06-11T09:30:00-04:00,8.029803,8.089876,8.009778,8.049827,7.819069238,8.13171708,7.506421397,7.85762007,8.015354259,7.971704494,7.757070627,8.149949,4.0749745,7.128703,993161,1015601.85,0.129754054,0.997508905,0.080098,16.68152724,0.363980196,3.385975884,64.75492068,10.36931022,89.98641491,0.0200240000000011,subió,1,2.0856506005163142
1980-06-12T09:30:00-04:00,8.049827,8.089876,7.949705,8.009778,7.843861381,8.141518626,7.546204136,7.871452609,8.013761042,7.97862695,7.766095891,8.149949,4.0749745,7.128703,860198,993535.05,0.133226369,1.74129208,0.140171,16.6409086,0.348475493,2.647383122,61.27560061,-3.375867111,88.66669374,-0.0400489999999997,bajó,-1,2.080663045340385
1980-06-13T09:30:00-04:00,8.009778,8.029803,7.92968,7.969729,7.8677,8.139678461,7.595721539,7.880386827,8.001180458,7.977009141,7.773368502,8.149949,4.0749745,7.128703,1159832,1021688.15,0.122191913,1.250009676,0.100123,16.70843997,0.330131563,1.95999823,57.88278995,-7.430807422,87.33335642,-0.0400490000000006,bajó,-1,2.075650489714615
1980-06-16T09:30:00-04:00,7.969729,8.049827,7.969729,8.009778,7.888678,8.144804537,7.632551463,7.89214966,8.003636899,7.982967115,7.781811698,8.149949,4.0749745,7.128703,1541865,1077338.9,0.108160608,1.0050279,0.080098,16.61522719,0.311194158,2.342947254,60.28189428,-9.242855303,86.22223643,0.0400490000000006,subió,1,2.080663045340385
1980-06-17T09:30:00-04:00,8.009778,8.149949,8.009778,8.149949,7.918237857,8.157199231,7.679276484,7.915585964,8.045440356,8.013327458,7.794959459,8.149949,4.0749745,7.128703,1393296,1121722.15,0.118830739,1.749998564,0.140171,15.77955399,0.31664364,3.97677826,67.37712911,10.61078185,86.66667111,0.1401709999999987,subió,1,2.0980116695644804
1980-06-18T09:30:00-04:00,8.129925,8.129925,8.069852,8.089876,7.942076476,8.159757351,7.724395601,7.931430513,8.058136255,8.027245375,7.805492193,8.149949,4.0749745,7.128703,1445108,1155774.3,0.105919493,0.738912106,0.060073,15.00357173,0.301582428,2.963170114,62.18358624,-4.507735997,89.11111733,-0.0600729999999991,bajó,-1,2.090613403388037
1980-06-19T09:30:00-04:00,8.089876,8.1099,7.969729,7.969729,7.96019381,8.142927629,7.77745999,7.934912193,8.032877039,8.016787852,7.811357793,8.149949,4.0749745,7.128703,2037509,1224034.6,0.117336662,1.732671799,0.140171,14.93059905,0.263221295,1.240466271,53.23118524,-24.58463202,91.55556355,-0.1201470000000002,bajó,-1,2.075650489714615
1980-06-20T09:30:00-04:00,7.969729,8.049827,7.92968,8.029803,7.979264714,8.125423273,7.833106156,7.94353863,8.031998742,8.019154243,7.819159407,8.149949,4.0749745,7.128703,1623640,1270571.45,0.118273441,1.50754185,0.120147,15.10524142,0.241995426,1.922025541,56.63644918,-10.18876528,88.93569854,0.0600739999999992,subió,1,2.083159994656486
1980-06-23T09:30:00-04:00,8.029803,8.089876,8.029803,8.089876,7.995475,8.123630083,7.867319917,7.956842028,8.048535102,8.032012744,7.828827857,8.149949,4.0749745,7.128703,1395169,1216574.95,0.098873294,0.748125452,0.060073,14.9257136,0.24657247,2.557357342,59.82730182,11.3389823,83.79731774,0.0600730000000009,subió,1,2.090613403388037
1980-06-24T09:30:00-04:00,8.089876,8.210023,8.009778,8.169974,8.005964,8.144579363,7.867348637,7.976217661,8.08323193,8.057096609,7.841011648,8.210023,4.1050115,7.148727,1338988,1217105.55,0.132663863,2.475254256,0.200245,13.89591023,0.264079608,3.40217541,63.71134214,24.67522823,79.51608158,0.0800979999999995,subió,1,2.1004657264923066
1980-06-25T09:30:00-04:00,8.210023,8.330169,8.210023,8.29012,8.020267143,8.185727021,7.854807264,8.004754238,8.142342807,8.099464498,7.857051232,8.330169,4.1650845,7.148727,1240358,1217636.15,0.141840908,1.463406375,0.120146,13.73097157,0.294309274,4.658840842,68.66827699,38.56164083,81.14124465,0.120146,subió,1,2.115064444313849
1980-06-26T09:30:00-04:00,8.29012,8.330169,8.250072,8.250072,8.03361681,8.213507277,7.853726342,8.027055852,8.173122576,8.12684768,7.871087688,8.330169,4.1650845,7.148727,783417,1228279.4,0.121259606,0.966174193,0.080097,13.57781424,0.307597026,3.841138099,65.41886067,24.20880234,83.58122773,-0.0400480000000005,bajó,-1,2.1102219275812346
1980-06-27T09:30:00-04:00,8.250072,8.330169,8.189998,8.29012,8.051734143,8.244152964,7.859315321,8.050970775,8.206550412,8.156533556,7.886053128,8.330169,4.1650845,7.148727,769684,1184614.05,0.127563404,1.699027596,0.140171,12.95215518,0.325912129,4.087265818,67.11638989,27.69023793,86.08469965,0.0400480000000005,subió,1,2.115064444313849
1980-06-30T09:30:00-04:00,8.270096,8.270096,8.210023,8.250072,8.066990905,8.264778464,7.869203345,8.069070886,8.218985151,8.173540546,7.899053802,8.330169,4.1650845,7.148727,520613,1142103.5,0.111741269,0.726388182,0.060073,12.37118606,0.295482233,3.328727817,63.70493525,8.449234042,85.07944276,-0.0400480000000005,bajó,-1,2.1102219275812346
1980-07-01T09:30:00-04:00,8.250072,8.330169,8.189998,8.330169,8.091783048,8.286862766,7.896703329,8.092807078,8.250751965,8.202018447,7.914450773,8.330169,4.1650845,7.148727,878301,1157771.85,0.121217846,1.699027596,0.140171,12.27852437,0.275557892,4.108329955,67.32825996,15.09953688,86.66674435,0.0800970000000003,subió,1,2.1198837440881966
1980-07-02T09:30:00-04:00,8.330169,8.550438,8.310145,8.530414,8.126110667,8.344017117,7.908204217,8.132589526,8.330655404,8.261726729,7.93644946,8.550438,4.275219,7.148727,1310273,1177965.9,0.160909564,2.884611345,0.240293,13.50122932,0.285012369,6.32911187,74.32004327,48.95797668,88.53055726,0.2002450000000006,subió,1,2.1436378949096446
1980-07-03T09:30:00-04:00,8.530414,8.570463,8.530414,8.550438,8.154717,8.402909038,7.906524962,8.170575751,8.393450431,8.314219688,7.958377622,8.570463,4.2852315,7.148727,1895183,1193197.3,0.120622709,0.469484834,0.040049,14.73631861,0.30324176,6.145282348,74.90586521,54.30178174,93.38042492,0.0200239999999993,subió,1,2.1459825097067315
1980-07-07T09:30:00-04:00,8.550438,8.550438,8.450316,8.530414,8.176648524,8.450269487,7.90302756,8.203288319,8.432582879,8.353527744,7.978807492,8.570463,4.2852315,7.148727,996906,1200313.6,0.11378914,1.170957558,0.100122,15.14990122,0.318481799,5.47851359,73.08700192,48.83051567,95.31364701,-0.0200239999999993,bajó,-1,2.1436378949096446
1980-07-08T09:30:00-04:00,8.530414,8.610512,8.490365,8.590487,8.199533619,8.502126108,7.89694113,8.238488199,8.477698342,8.396611245,8.000653189,8.610512,4.305256,7.148727,908264,1200344.8,0.115908426,1.408454502,0.120147,15.87237097,0.330374841,5.847196293,75.06831417,44.78248442,96.5257789,0.0600729999999991,subió,1,2.1506554282191646
1980-07-09T09:30:00-04:00,8.590487,8.670585,8.530414,8.550438,8.225279333,8.540566223,7.909992444,8.266847272,8.498481102,8.424579746,8.020288361,8.670585,4.3352925,7.148727,753453,1192260.9,0.123995951,1.631700275,0.140171,16.86528711,0.329473746,4.957793645,71.2532951,34.15884284,94.40836819,-0.0400489999999997,bajó,-1,2.1459825097067315
1980-07-10T09:30:00-04:00,8.530414,8.530414,8.450316,8.450316,8.245303762,8.561271264,7.929336259,8.283526247,8.484719644,8.429259065,8.035646491,8.670585,4.3352925,7.148727,694151,1177310.4,0.116037967,0.938969668,0.080098,17.04830587,0.308984459,3.414402889,62.57968625,16.02701881,90.37654604,-0.1001219999999989,bajó,-1,2.134203837119557
